0.03125,3.0517578125e-05,0.0,0.0
0.03125,0.0001220703125,0.0,0.0
0.03125,0.000244140625,0.0,0.0
0.03125,0.00048828125,0.0,0.0
0.03125,0.001953125,0.0,0.0
0.03125,0.0078125,0.0,0.0
0.03125,0.03125,0.0,0.0
0.03125,0.125,0.50127226463104335,0.48267249453637212
0.03125,0.25,0.51612903225806461,0.50258909533962837
0.03125,2,0.53235653235653235,0.51516061242870015
0.03125,8,0.53235653235653235,0.51516061242870015
0.03125,32,0.52825552825552824,0.50968523002421307
0.03125,128,0.52760736196319014,0.50998185117967332
0.125,3.0517578125e-05,0.0,0.0
0.125,0.0001220703125,0.0,0.0
0.125,0.000244140625,0.0,0.0
0.125,0.00048828125,0.0,0.0
0.125,0.001953125,0.0,0.0
0.125,0.0078125,0.0,0.0
0.125,0.03125,0.50443599493029156,0.48567870485678705
0.125,0.125,0.52876376988984086,0.51178247734138971
0.125,0.25,0.53235653235653235,0.51442307692307698
0.125,2,0.53235653235653235,0.51516061242870015
0.125,8,0.53235653235653235,0.51811919736448042
0.125,32,0.53235653235653235,0.51397655545536525
0.125,128,0.53349573690621199,0.51796407185628746
0.5,3.0517578125e-05,0.0,0.0
0.5,0.0001220703125,0.0,0.0
0.5,0.000244140625,0.0,0.0
0.5,0.00048828125,0.0,0.0
0.5,0.001953125,0.0,0.0
0.5,0.0078125,0.50568900126422245,0.48804719031356714
0.5,0.03125,0.52876376988984086,0.51178247734138971
0.5,0.125,0.53235653235653235,0.51531531531531527
0.5,0.25,0.53235653235653235,0.51516061242870015
0.5,2,0.53235653235653235,0.51531531531531527
0.5,8,0.53333333333333333,0.5189608838459242
0.5,32,0.53170731707317076,0.51796407185628746
0.5,128,0.53333333333333333,0.5189608838459242
2,3.0517578125e-05,0.0,0.0
2,0.0001220703125,0.0,0.0
2,0.000244140625,0.0,0.0
2,0.00048828125,0.0,0.0
2,0.001953125,0.50568900126422245,0.4894540942928039
2,0.0078125,0.53056234718826412,0.51161387631975874
2,0.03125,0.53235653235653235,0.51442307692307698
2,0.125,0.53235653235653235,0.51516061242870015
2,0.25,0.53235653235653235,0.51531531531531527
2,2,0.53056234718826412,0.5129596142254369
2,8,0.53381642512077299,0.52119774681292608
2,32,0.53284671532846717,0.51869578223152857
2,128,0.53301320528211282,0.52917152858809802
8,3.0517578125e-05,0.0,0.0
8,0.0001220703125,0.0,0.0
8,0.000244140625,0.39603960396039606,0.41140109890109888
8,0.00048828125,0.50568900126422245,0.4894540942928039
8,0.001953125,0.53056234718826412,0.51116475558237773
8,0.0078125,0.53235653235653235,0.51442307692307698
8,0.03125,0.53235653235653235,0.51516061242870015
8,0.125,0.53235653235653235,0.51516061242870015
8,0.25,0.53235653235653235,0.51516061242870015
8,2,0.53349573690621199,0.51796407185628746
8,8,0.53333333333333333,0.5189608838459242
8,32,0.53284671532846717,0.51885098743267499
8,128,0.53349282296650724,0.53030303030303039
32,3.0517578125e-05,0.0,0.0
32,0.0001220703125,0.50568900126422245,0.4894540942928039
32,0.000244140625,0.51796778190830239,0.50304506699147389
32,0.00048828125,0.53056234718826412,0.51116475558237773
32,0.001953125,0.53235653235653235,0.51442307692307698
32,0.0078125,0.53235653235653235,0.51516061242870015
32,0.03125,0.53235653235653235,0.51531531531531527
32,0.125,0.53235653235653235,0.51516061242870015
32,0.25,0.53056234718826412,0.51116475558237773
32,2,0.53398058252427183,0.5192709889453242
32,8,0.53235653235653235,0.51723104584956547
32,32,0.53284671532846717,0.51869578223152857
32,128,0.53221957040572787,0.53170447934845844
128,3.0517578125e-05,0.50568900126422245,0.4894540942928039
128,0.0001220703125,0.53056234718826412,0.51116475558237773
128,0.000244140625,0.53235653235653235,0.51368421052631574
128,0.00048828125,0.53235653235653235,0.51442307692307698
128,0.001953125,0.53235653235653235,0.51516061242870015
128,0.0078125,0.53235653235653235,0.51516061242870015
128,0.03125,0.53235653235653235,0.51516061242870015
128,0.125,0.53056234718826412,0.51251130539644263
128,0.25,0.53056234718826412,0.51354605659241426
128,2,0.6728682170542637,0.68080140050573812
128,8,0.53349573690621199,0.51840766237653391
128,32,0.53398058252427183,0.5189608838459242
128,128,0.53349282296650724,0.5313137197786193
512,3.0517578125e-05,0.53056234718826412,0.51116475558237773
512,0.0001220703125,0.53235653235653235,0.51442307692307698
512,0.000244140625,0.53235653235653235,0.51516061242870015
512,0.00048828125,0.53235653235653235,0.51516061242870015
512,0.001953125,0.53235653235653235,0.51516061242870015
512,0.0078125,0.53235653235653235,0.51531531531531527
512,0.03125,0.53235653235653235,0.51516061242870015
512,0.125,0.53056234718826412,0.51339151369244662
512,0.25,0.52760736196319014,0.51088270858524787
512,2,0.67077872012336159,0.68010856921287322
512,8,0.53462940461725394,0.51869578223152857
512,32,0.53510895883777243,0.52246355251413268
512,128,0.70693069306930678,0.69219440353460981
2048,3.0517578125e-05,0.53235653235653235,0.51442307692307698
2048,0.0001220703125,0.53235653235653235,0.51516061242870015
2048,0.000244140625,0.53235653235653235,0.51516061242870015
2048,0.00048828125,0.53235653235653235,0.51516061242870015
2048,0.001953125,0.53235653235653235,0.51516061242870015
2048,0.0078125,0.53235653235653235,0.51516061242870015
2048,0.03125,0.53056234718826412,0.51161387631975874
2048,0.125,0.52825552825552824,0.50998185117967332
2048,0.25,0.52760736196319014,0.51088270858524787
2048,2,0.67436489607390293,0.68478260869565222
2048,8,0.54850299401197611,0.53305785123966942
2048,32,0.71905697445972483,0.69635429410325422
2048,128,0.71455223880597019,0.71517960602549258
8192,3.0517578125e-05,0.53235653235653235,0.51516061242870015
8192,0.0001220703125,0.53235653235653235,0.51516061242870015
8192,0.000244140625,0.53235653235653235,0.51516061242870015
8192,0.00048828125,0.53235653235653235,0.51516061242870015
8192,0.001953125,0.53235653235653235,0.51442307692307698
8192,0.0078125,0.53235653235653235,0.51516061242870015
8192,0.03125,0.53235653235653235,0.51397655545536525
8192,0.125,0.52825552825552824,0.51088270858524787
8192,0.25,0.53235653235653235,0.51516061242870015
8192,2,0.66317991631799167,0.64752370916754476
8192,8,0.71317829457364335,0.69927360774818403
8192,32,0.71708683473389367,0.71545094383593577
8192,128,0.71655753040224512,0.71700743494423802
32768,3.0517578125e-05,0.53235653235653235,0.51516061242870015
32768,0.0001220703125,0.53235653235653235,0.51516061242870015
32768,0.000244140625,0.53235653235653235,0.51516061242870015
32768,0.00048828125,0.53235653235653235,0.51516061242870015
32768,0.001953125,0.53235653235653235,0.51516061242870015
32768,0.0078125,0.53056234718826412,0.51370069256248119
32768,0.03125,0.52825552825552824,0.51088270858524787
32768,0.125,0.53235653235653235,0.51368421052631574
32768,0.25,0.53333333333333333,0.51851851851851838
32768,2,0.71575023299161233,0.70783625730994149
32768,8,0.71733086190917517,0.71794871794871795
32768,32,0.71992481203007508,0.71545859723199623
32768,128,0.71804511278195493,0.71870604781997194
131072,3.0517578125e-05,0.53235653235653235,0.51516061242870015
131072,0.0001220703125,0.53235653235653235,0.51516061242870015
131072,0.000244140625,0.53235653235653235,0.51723104584956547
131072,0.00048828125,0.53235653235653235,0.51560624249699893
131072,0.001953125,0.53235653235653235,0.51397655545536525
131072,0.0078125,0.53235653235653235,0.51368421052631574
131072,0.03125,0.53006134969325147,0.51133272892112425
131072,0.125,0.55197132616487454,0.54524158125915079
131072,0.25,0.71119842829076618,0.68672302337145708
131072,2,0.72212065813528326,0.71911152244331333
131072,8,0.7235238987816307,0.71777986829727181
131072,32,0.72488262910798118,0.72129607889175873
131072,128,0.72693383038210635,0.72744360902255656
524288,3.0517578125e-05,0.53235653235653235,0.51531531531531527
524288,0.0001220703125,0.53462940461725394,0.51913875598086112
524288,0.000244140625,0.53235653235653235,0.51516061242870015
524288,0.00048828125,0.53235653235653235,0.51516061242870015
524288,0.001953125,0.52825552825552824,0.51088270858524787
524288,0.0078125,0.53462940461725394,0.51825254338719329
524288,0.03125,0.54850299401197611,0.53886925795052998
524288,0.125,0.70623145400593479,0.68222891566265054
524288,0.25,0.71875,0.7140871177015754
524288,2,0.72000000000000008,0.7183692596063731
524288,8,0.72930232558139529,0.71973622232689594
524288,32,0.73258003766478352,0.73176470588235309
524288,128,0.73534971644612479,0.73468426013195098
2097152,3.0517578125e-05,0.62137296532200992,0.62865391555395156
2097152,0.0001220703125,0.67376830892143802,0.68279569892473113
2097152,0.000244140625,0.63209530483531884,0.64105770948722529
2097152,0.00048828125,0.30104321907600595,0.30825154489276629
2097152,0.001953125,0.66892808683853466,0.68080703569580958
2097152,0.0078125,0.68907563025210072,0.68639262934089296
2097152,0.03125,0.6873676781933663,0.68612099644128111
2097152,0.125,0.63581833761782347,0.63642199871602823
2097152,0.25,0.6913580246913581,0.66529245039938156
2097152,2,0.72258064516129028,0.72245663384903891
2097152,8,0.73723305478180123,0.72455516014234866
2097152,32,0.74220963172804533,0.73479087452471481
2097152,128,0.74087932647333954,0.74231678486997643
